Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country
Making Love Out of Nothing at All,Air Supply,soft rock,341746,False,71,182,AU
Family Man,Daryl Hall & John Oates,soft rock,204813,False,47,185,US
Wanna Be Startin' Somethin',Michael Jackson,pop,362373,False,58,185,US
I Won't Hold You Back,TOTO,soft rock,293306,False,59,185,US
All Right,Christopher Cross,soft rock,253653,False,59,183,US
Straight From The Heart,Bryan Adams,rock,211933,False,67,184,CA
Heart to Heart,Kenny Loggins,pop,322333,False,52,185,US
My Love,Lionel Richie,motown,244973,False,54,184,US
I'm Still Standing,Elton John,pop,183440,False,82,184,GB
Hot Girls In Love,Loverboy,rock,239000,False,41,182,CA
It's A Mistake,Men At Work,rock,286973,False,56,185,AU
I'll Tumble 4 Ya,Culture Club,pop,156173,False,47,184,GB
All This Love,DeBarge,quiet storm,352586,False,56,184,US
Your Love Is Driving Me Crazy,Sammy Hagar,"album rock, glam metal, classic rock",211226,False,49,184,US
Heartbreaker,Dionne Warwick,pop,258266,False,59,172,US
Faithfully,Journey,"album rock, classic rock",267080,False,2,0,US
Steppin' Out,Joe Jackson,"power pop, new wave",268200,False,54,3,Unknown
Take Me To Heart,Quarterflash,2008 universal fire victim,212893,False,38,184,US
(She's) Sexy + 17,Stray Cats,"rockabilly, psychobilly",210893,False,23,2,US
Try Again,Champaign,quiet storm,226626,False,38,185,US
Dead Giveaway,Shalamar,"post-disco, disco",211400,False,17,137,US
Lawyers in Love,Jackson Browne,"folk rock, soft rock, singer-songwriter",259746,False,40,184,US
What About Me? - Acoustic,Moving Pictures,pop rock,219431,False,21,2,Unknown
Human Nature,Michael Jackson,pop,245560,False,59,185,US
Photograph,Def Leppard,"glam rock, glam metal, classic rock",247962,False,68,184,GB
Pass The Dutchie,Musical Youth,reggae,205426,False,64,184,GB
True - Single Edit,Spandau Ballet,"new wave, synthpop",329146,False,68,185,GB
Far From Over,Frank Stallone,jazz,195893,False,49,184,US
I've Got a Rock 'N' Roll Heart,Eric Clapton,"classic rock, blues rock, blues",193386,False,0,0,GB
It Might Be You,Stephen Bishop,soft rock,253866,False,0,2,US
Tonight I Celebrate My Love,"Peabo Bryson, Roberta Flack","adult standards, quiet storm",211000,False,65,184,"US, US"
You Got Lucky,Tom Petty and the Heartbreakers,classic rock,217960,False,58,184,US
Don't Cry,Asia,"arena rock, progressive rock, album rock",210400,False,45,82,GB
Breaking Us In Two,Joe Jackson,"power pop, new wave",292896,False,39,3,Unknown
Fall in Love with Me,"Earth, Wind & Fire",disco,352066,False,40,185,"US, US"
When Doves Cry,Prince,funk,352906,False,9,0,US
What's Love Got to Do with It,Tina Turner,soul,226880,False,67,185,CH
Say Say Say,"Paul McCartney, Michael Jackson","pop, pop",234160,False,45,184,"GB, US"
"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,pop,226826,False,70,185,US
Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,soft rock,206360,False,75,184,GB
Jump - 2015 Remaster,Van Halen,"rock, hard rock, glam metal, classic rock",241599,False,77,171,US
Hello,Lionel Richie,motown,251106,False,58,3,US
Owner of a Lonely Heart,Yes,"album rock, progressive rock, art rock, symphonic rock",268506,False,71,185,GB
Ghostbusters,Ray Parker Jr.,2008 universal fire victim,240800,False,56,144,US
Karma Chameleon - Remastered 2002,Culture Club,pop,252773,False,74,184,GB
Missing You,John Waite,arena rock,269760,False,71,184,US
All Night Long (All Night),Lionel Richie,motown,383440,False,56,183,US
"Let's Hear It for the Boy - From ""Footloose"" Soundtrack",Deniece Williams,soul,261893,False,54,185,US
Dancing In the Dark,Bruce Springsteen,rock,241306,False,82,185,US
Girls Just Want to Have Fun,Cyndi Lauper,pop,238266,False,80,185,US
The Reflex - Single Version; 2010 Remaster,Duran Duran,"new wave, synthpop",267426,False,60,172,GB
Time After Time,Cyndi Lauper,pop,241333,False,78,185,US
Jump (Original Mix),The Pointer Sisters,disco,262560,False,62,185,US
Talking In Your Sleep (2023 Remaster),The Romantics,power pop,236625,False,67,185,GB
Self Control,Laura Branigan,pop,246440,False,75,184,US
Let's Go Crazy,Prince,funk rock,280000,False,5,0,US
Say It Isn't So,Daryl Hall & John Oates,soft rock,257093,False,48,185,US
Hold Me Now,Thompson Twins,"new wave, synthpop",286666,False,0,0,GB
Joanna - Single Version,Kool & The Gang,"disco, funk",256066,False,43,184,US
I Just Called To Say I Love You,Stevie Wonder,"motown, soul",376293,False,36,3,US
Somebody's Watching Me - Single Version,Rockwell,pop,237760,False,0,185,US
Break My Stride,Matthew Wilder,Unknown,184480,False,71,185,US
99 Luftballons,Nena,"german pop, neue deutsche welle, schlager",232466,False,4,0,DE
I Can Dream About You,Dan Hartman,disco,249560,False,54,184,US
The Glamorous Life,Sheila E.,heartland rock,543560,False,50,184,US
Oh Sherrie,Steve Perry,album rock,229346,False,61,185,US
Stuck On You,Lionel Richie,motown,195133,False,59,3,US
I Guess That's Why They Call It The Blues,Elton John,pop,285333,False,70,184,GB
She Bop,Cyndi Lauper,pop,229266,False,53,185,US
Borderline,Madonna,pop,320893,False,47,185,US
Sunglasses At Night,Corey Hart,synthpop,320000,False,57,183,CA
Eyes Without A Face,Billy Idol,rock,299240,False,78,184,GB
Here Comes the Rain Again - Remastered Version,"Eurythmics, Annie Lennox, Dave Stewart","new wave, synthpop",294586,False,65,185,"GB, GB, GB"
Uptown Girl,Billy Joel,soft rock,197706,False,80,185,US
Sister Christian,Night Ranger,"hard rock, album rock, arena rock, glam metal",302933,False,61,184,US
Drive,The Cars,"new wave, power pop, classic rock",234493,False,65,184,GB
Twist Of Fate,Olivia Newton-John,classic pop and rock,218226,False,38,2,AU
Union of the Snake,Duran Duran,"new wave, synthpop",264133,False,34,1,GB
The Heart Of Rock And Roll,Huey Lewis & The News,rock,304920,False,51,184,US
Hard Habit to Break - 2006 Remaster,Chicago,soft rock,283733,False,57,184,US
The Warrior (feat. Patty Smyth),"Scandal, Patty Smyth","rock, 2008 universal fire victim",240826,False,53,185,"JP, US"
If Ever You're in My Arms Again,Peabo Bryson,quiet storm,251306,False,70,184,US
Automatic,The Pointer Sisters,disco,286613,False,34,183,US
Let the Music Play,Shannon,"hi-nrg, freestyle, post-disco",214379,False,55,183,US
To All the Girls I've Loved Before,"Julio Iglesias, Willie Nelson","traditional country, country, honky tonk, bolero",212666,False,45,90,"ES, US"
Caribbean Queen (No More Love On the Run),Billy Ocean,pop soul,475226,False,46,185,GB
That's All - 2007 Remaster,Genesis,"progressive rock, art rock, symphonic rock",264573,False,69,184,GB
Running With The Night,Lionel Richie,motown,362370,False,38,3,US
Sad Songs (Say So Much),Elton John,pop,295533,False,55,184,GB
I Want A New Drug,Huey Lewis & The News,rock,285800,False,46,184,US
Islands In the Stream,"Dolly Parton, Kenny Rogers",country,251960,False,63,185,"US, US"
Love Is A Battlefield,Pat Benatar,album rock,245400,False,5,0,US
Infatuation,Rod Stewart,soft rock,314533,False,25,184,GB
"Almost Paradise (feat. Ann Wilson) - Love Theme from ""Footloose""","Mike Reno, Ann Wilson","progressive rock, soul",228666,False,46,185,"GB, US"
Legs,ZZ Top,"blues rock, rock, classic rock, southern rock",214866,False,0,0,US
State of Shock,"The Jacksons, Mick Jagger","disco, motown, philly soul",271000,False,42,185,"US, GB"
"Love Somebody - from ""Hard to Hold"" - Original Soundtrack",Rick Springfield,power pop,213986,False,40,2,AU
Miss Me Blind - Remastered 2003,Culture Club,pop,269880,False,53,184,GB
If This Is It,Huey Lewis & The News,rock,233160,False,58,184,US
You Might Think,The Cars,"new wave, power pop, classic rock",185026,False,47,184,GB
Lucky Star,Madonna,pop,337840,False,54,185,US
Cover Me,Bruce Springsteen,rock,205986,False,53,185,US
Cum on Feel the Noize,Quiet Riot,"hard rock, glam metal, glam rock",290253,False,36,185,US
Breakdance - Radio Edit,Irene Cara,dance-pop,207240,False,36,185,US
Adult Education,Daryl Hall & John Oates,soft rock,323613,False,51,185,US
They Don't Know,Tracey Ullman,pop,179626,False,43,184,GB
An Innocent Man,Billy Joel,soft rock,318000,False,53,185,US
Cruel Summer,Bananarama,hi-nrg,215400,False,0,0,GB
Dance Hall Days,Wang Chung,"new wave, synthpop",240800,False,0,0,GB
Give It Up,KC & The Sunshine Band,disco,254240,False,68,185,US
I'm So Excited,The Pointer Sisters,disco,233533,False,48,185,US
I Still Can't Get Over Loving You,Ray Parker Jr.,2008 universal fire victim,247653,False,23,185,US
Thriller,Michael Jackson,pop,357800,False,72,185,US
Holiday,Madonna,pop,231560,False,60,185,US
"Breakin'...There's No Stopping Us - From ""Breakin'"" Soundtrack",Ollie & Jerry,Unknown,268773,False,19,94,US
Nobody Told Me - Remastered 2010,John Lennon,christmas,214280,False,47,184,GB
Church Of The Poison Mind - Remastered 2002,Culture Club,pop,212146,False,45,184,GB
Think of Laura,Christopher Cross,soft rock,206640,False,62,183,US
Time Will Reveal,DeBarge,quiet storm,259493,False,0,0,US
Wrapped Around Your Finger - Remastered 2003,The Police,new wave,313706,False,0,0,GB
Pink Houses,John Mellencamp,classic rock,283666,False,61,182,US
Round and Round,Ratt,"hard rock, glam rock, glam metal",265893,False,6,0,US
Head Over Heels,The Go-Go's,new wave,217600,False,49,184,US
The Longest Time,Billy Joel,soft rock,217906,False,64,185,US
Tonight,Kool & The Gang,"disco, funk",231840,False,0,0,US
Got a Hold on Me,Christine McVie,blues rock,232906,False,47,184,Unknown
"Dancing In the Sheets - From ""Footloose"" Soundtrack",Shalamar,"disco, post-disco",244733,False,38,185,US
Undercover (Of The Night) - Remastered 2009,The Rolling Stones,"rock, classic rock",273493,False,41,184,GB
On the Dark Side - Edit,John Cafferty & the Beaver Brown Band,blue collar rock,112773,False,39,185,US
New Moon on Monday,Duran Duran,"new wave, synthpop",258880,False,36,1,GB
Major Tom,Peter Schilling,"neue deutsche welle, schlager, synthpop",273750,False,51,185,DE
Magic,The Cars,"new wave, power pop, classic rock",237093,False,46,184,GB
When You Close Your Eyes,Night Ranger,"hard rock, album rock, arena rock, glam metal",256506,False,50,184,US
Rock Me Tonite,Billy Squier,"album rock, classic rock",297266,False,48,184,US
Yah Mo B There,"James Ingram, Michael McDonald",motown,279413,False,53,167,"US, US"
Careless Whisper,George Michael,classical,300106,False,24,0,GB
Like a Virgin,Madonna,pop,218626,False,69,185,US
Wake Me Up Before You Go-Go,Wham!,christmas,231333,False,78,185,GB
I Want to Know What Love Is - 1999 Remaster,Foreigner,"album rock, classic rock",304786,False,83,184,US
I Feel for You,Chaka Khan,disco,343400,False,59,184,US
Out of Touch - Video Mix,"Daryl Hall & John Oates, Arthur Baker","chicago house, soft rock",261933,False,37,185,"US, US"
Everybody Wants To Rule The World,Tears For Fears,"new wave, synthpop",251488,False,85,184,GB
Money for Nothing,Dire Straits,classic rock,506400,False,65,1,GB
Crazy for You,Madonna,pop,224320,False,61,145,US
Take on Me,a-ha,"new wave, synthpop",225280,False,85,184,NO
Every Time You Go Away,Paul Young,folk rock,324346,False,63,185,CA
Easy Lover,"Philip Bailey, Phil Collins",soft rock,305866,False,72,185,"US, GB"
Can't Fight This Feeling,REO Speedwagon,"soft rock, album rock, classic rock",294773,False,73,182,US
We Built This City,Starship,rock,296080,False,74,184,US
The Power Of Love,Huey Lewis & The News,rock,234346,False,1,0,US
Don't You (Forget About Me),Simple Minds,new wave,263040,False,76,184,GB
Cherish - Single Version,Kool & The Gang,"funk, disco",234853,False,37,182,US
St. Elmos Fire (Man in Motion),John Parr,soundtrack,251800,False,62,184,US
"The Heat Is On - From ""Beverly Hills Cop"" Soundtrack",Glenn Frey,rock,227800,False,63,184,US
We Are The World,U.S.A. For Africa,gospel,427333,False,67,185,US
Shout,Tears For Fears,"new wave, synthpop",393666,False,74,184,GB
Part-Time Lover,Stevie Wonder,"motown, soul",252560,False,70,179,US
Saving All My Love for You,Whitney Houston,contemporary r&b,237136,False,68,185,US
Heaven,Bryan Adams,rock,243360,False,81,183,CA
Everything She Wants,Wham!,christmas,302693,False,68,185,GB
Cool It Now,New Edition,"quiet storm, new jack swing",347666,False,53,184,US
Miami Vice Theme,Jan Hammer,jazz fusion,147680,False,29,2,US
Loverboy - Extended Mix,Billy Ocean,pop soul,488146,False,32,185,GB
Lovergirl,Teena Marie,"quiet storm, post-disco",290893,False,40,185,US
You Belong To The City,Glenn Frey,rock,352760,False,58,184,US
Oh Sheila,Ready For The World,"quiet storm, new jack swing",240093,False,53,184,US
Rhythm Of The Night,DeBarge,quiet storm,229106,False,63,184,US
One More Night - 2016 Remaster,Phil Collins,soft rock,288973,False,69,184,GB
Sea of Love - 2006 Remaster,The Honeydrippers,rock,183880,False,53,184,GB
A View to a Kill,Duran Duran,"new wave, synthpop",217693,False,63,185,GB
The Wild Boys,Duran Duran,"new wave, synthpop",257600,False,39,185,GB
You're the Inspiration - 2006 Remaster,Chicago,soft rock,229240,False,74,184,US
Neutron Dance,The Pointer Sisters,disco,253413,False,48,185,US
We Belong,Pat Benatar,album rock,221133,False,68,184,US
Nightshift,Commodores,motown,306560,False,63,183,US
Things Can Only Get Better,Howard Jones,"new wave, synthpop",235826,False,3,0,GB
All I Need,Jack Wagner,composer,209493,False,49,184,DE
Freeway Of Love,Aretha Franklin,"motown, soul, jazz blues",352093,False,44,185,US
Never Surrender,Corey Hart,synthpop,295000,False,49,183,CA
Sussudio - 2016 Remaster,Phil Collins,soft rock,263106,False,66,184,GB
Strut,Sheena Easton,pop,240960,False,42,185,GB
You Give Good Love,Whitney Houston,contemporary r&b,276822,False,52,185,US
The Search Is Over,Survivor,hard rock,252613,False,52,185,US
Missing You,Diana Ross,"motown, disco",260200,False,41,182,US
Separate Lives (Love Theme from White Nights),"Phil Collins, Marilyn Martin",soft rock,247346,False,38,3,"GB, US"
Raspberry Beret,Prince,funk rock,215173,False,65,183,US
Suddenly,Billy Ocean,pop soul,234706,False,59,185,GB
The Boys Of Summer,Don Henley,rock,288733,False,35,0,US
One Night in Bangkok,Murray Head,pop rock,236066,False,62,182,GB
If You Love Somebody Set Them Free,Sting,soft rock,256226,False,56,184,Unknown
Obsession,Animotion,"new wave, synthpop",337226,False,33,2,US
We Don't Need Another Hero (Thunderdome),Tina Turner,soul,255186,False,66,169,CH
Material Girl,Madonna,pop,240280,False,71,145,US
Better Be Good to Me - 2015 Remaster,Tina Turner,soul,312386,False,48,169,CH
Head Over Heels,Tears For Fears,"new wave, synthpop",256146,False,65,184,GB
Axel F,Harold Faltermeyer,synthpop,180866,False,58,184,DE
Smooth Operator - Single Version,Sade,smooth jazz,258693,False,0,0,GB
In My House,Mary Jane Girls,post-disco,302200,False,49,184,US
Don't Lose My Number - 2016 Remaster,Phil Collins,soft rock,288546,False,63,184,GB
All Through the Night,Cyndi Lauper,pop,272840,False,60,185,US
Run To You,Bryan Adams,rock,233270,False,73,183,CA
Glory Days,Bruce Springsteen,rock,254733,False,71,185,US
Voices Carry,'Til Tuesday,new wave,263573,False,59,185,US
Misled,Kool & The Gang,"funk, disco",246293,False,35,184,US
Would I Lie to You? - Remastered Version,"Eurythmics, Annie Lennox, Dave Stewart","new wave, synthpop",268240,False,47,185,"GB, GB, GB"
Be Near Me,ABC,"new wave, synthpop",217600,False,26,158,GB
No More Lonely Nights,Paul McCartney,pop,287693,False,47,184,GB
I Can't Hold Back,Survivor,hard rock,238800,False,54,185,US
Summer Of '69,Bryan Adams,rock,216053,False,81,183,CA
Walking On Sunshine,Katrina & The Waves,new wave,238733,False,77,184,GB
Freedom,Wham!,christmas,302200,False,58,185,GB
Too Late For Goodbyes,Julian Lennon,rock,214645,False,52,183,GB
Valotte,Julian Lennon,rock,257040,False,39,183,GB
Some Like It Hot - 2005 Remaster,The Power Station,Unknown,305466,False,31,2,Unknown
Solid,Ashford & Simpson,"post-disco, disco",312000,False,53,184,US
Angel,Madonna,pop,236133,False,47,185,US
I'm On Fire,Bruce Springsteen,rock,155880,False,77,185,US
Method of Modern Love,Daryl Hall & John Oates,soft rock,333680,False,24,185,US
Lay Your Hands On Me,Thompson Twins,"new wave, synthpop",313106,False,0,0,GB
Who's Holding Donna Now?,DeBarge,quiet storm,267733,False,63,184,US
Lonely Ol' Night,John Mellencamp,classic rock,225173,False,49,184,US
What About Love?,Heart,"rock, album rock, classic rock",221670,False,63,184,US
California Girls,David Lee Roth,"glam metal, hard rock",171826,False,44,184,US
Fresh,Kool & The Gang,"funk, disco",266560,False,66,184,US
Do What You Do,Jermaine Jackson,alliteration,288720,False,40,185,US
Jungle Love,The Time,"post-disco, funk rock",333360,False,50,184,GB
Born In The U.S.A.,Bruce Springsteen,rock,278826,False,0,0,US
Private Dancer - 2015 Remaster,Tina Turner,soul,434373,False,57,169,CH
Who's Zoomin' Who?,Aretha Franklin,"motown, soul, jazz blues",284506,False,43,185,US
Fortress Around Your Heart,Sting,soft rock,279693,False,48,184,Unknown
Penny Lover,Lionel Richie,motown,335173,False,37,3,US
All She Wants To Do Is Dance,Don Henley,rock,269106,False,15,0,US
Dress You Up,Madonna,pop,241600,False,49,185,US
Sentimental Street,Night Ranger,"arena rock, glam metal, hard rock, album rock",253733,False,41,184,US
Sugar Walls,Sheena Easton,pop,241600,False,34,185,GB
"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)","Dionne Warwick, Elton John, Gladys Knight, Stevie Wonder","pop, pop, soul, soul",256466,False,48,184,"US, GB, US, US"
"Say You, Say Me",Lionel Richie,motown,241066,False,72,184,US
I Miss You,Klymaxx,"quiet storm, new jack swing",333266,False,50,184,US
On My Own,"Patti LaBelle, Michael McDonald","philly soul, motown, quiet storm",290840,False,59,184,"US, US"
Broken Wings,Mr. Mister,new wave,343933,False,70,185,US
How Will I Know,Whitney Houston,contemporary r&b,269696,False,72,185,US
Party All the Time,Eddie Murphy,comedy,253293,False,58,169,US
"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,hard rock,230720,False,66,185,US
Kyrie,Mr. Mister,new wave,265840,False,55,185,US
Addicted To Love,"Robert Palmer, Eric 'ET' Thorngren","blue-eyed soul, engineer",363640,False,65,184,"GB, US"
Greatest Love of All,Whitney Houston,contemporary r&b,297877,False,67,185,US
Secret Lovers,Atlantic Starr,quiet storm,330666,False,52,183,US
Friends & Lovers,"Gloria Loring, Carl Anderson","mezzo-soprano, rockabilly",213013,False,34,185,"US, US"
Glory of Love,Peter Cetera,soft rock,258333,False,73,184,US
West End Girls - 2001 Remaster,Pet Shop Boys,"new wave, synthpop",245360,False,1,0,GB
There'll Be Sad Songs (To Make You Cry),Billy Ocean,pop soul,292680,False,49,185,GB
Alive And Kicking,Simple Minds,new wave,289453,False,66,184,GB
Never,Heart,"album rock, classic rock, rock",246611,False,57,184,US
Kiss,Prince,funk rock,226240,False,74,170,US
Higher Love,Steve Winwood,soft rock,351506,False,65,184,GB
Stuck With You,Huey Lewis & The News,rock,269573,False,63,184,US
Holding Back the Years,Simply Red,blue-eyed soul,266333,False,34,3,GB
Sledgehammer - 2012 Remaster,Peter Gabriel,art rock,311986,False,57,1,GB
Sara,Starship,rock,292800,False,63,184,US
Human,The Human League,"synthpop, new wave",265320,False,49,3,GB
I Can't Wait,Nu Shooz,freestyle,326506,False,52,172,US
Take My Breath Away,Berlin,new wave,252000,False,0,2,US
Rock Me Amadeus,Falco,neue deutsche welle,202236,False,63,185,AT
Papa Don't Preach,Madonna,pop,268533,False,62,170,US
You Give Love A Bad Name,Bon Jovi,"glam metal, rock",222706,False,80,184,US
"When the Going Gets Tough, the Tough Get Going",Billy Ocean,pop soul,343773,False,36,185,GB
When I Think Of You,Janet Jackson,new jack swing,235493,False,55,184,US
These Dreams,Heart,"album rock, classic rock, rock",254476,False,67,184,US
Don't Forget Me (When I'm Gone),Glass Tiger,classical,248200,False,45,183,US
Live to Tell,Madonna,pop,351920,False,58,170,US
Mad About You,Belinda Carlisle,pop,218226,False,0,0,US
Something About You,Level 42,synthpop,265000,False,53,4,GB
Venus,Bananarama,hi-nrg,229164,False,68,185,GB
Dancing On The Ceiling,Lionel Richie,motown,270720,False,66,184,US
Conga!,Miami Sound Machine,dance-pop,254000,False,64,185,US
True Colors,Cyndi Lauper,pop,227600,False,70,185,US
"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,pop,216346,False,62,182,US
What Have You Done For Me Lately,Janet Jackson,new jack swing,299493,False,47,184,US
No One Is To Blame,Howard Jones,"synthpop, new wave",258399,False,1,0,GB
Let's Go All The Way,Sly Fox,Unknown,309013,False,34,184,US
I Didn't Mean To Turn You On,Robert Palmer,blue-eyed soul,224800,False,48,184,GB
Words Get In the Way,Miami Sound Machine,dance-pop,205533,False,48,185,US
Manic Monday,The Bangles,jangle pop,184160,False,60,183,US
Walk of Life,Dire Straits,classic rock,252466,False,62,1,GB
Amanda,Boston,"album rock, classic rock",256200,False,62,184,Unknown
Two of Hearts,Stacey Q,"hi-nrg, italo disco, freestyle",239693,False,62,184,US
Crush On You,The Jets,rocksteady,272493,False,41,178,GB
"If You Leave - From ""Pretty In Pink""",Orchestral Manoeuvres In The Dark,"synthpop, new wave",265360,False,41,183,GB
Invisible Touch,Genesis,"progressive rock, art rock, symphonic rock",208213,False,42,2,GB
The Sweetest Taboo,Sade,smooth jazz,276640,False,0,0,GB
What You Need,INXS,rock,214000,False,47,2,AU
Talk to Me,Stevie Nicks,rock,250026,False,53,172,US
Nasty,Janet Jackson,new jack swing,243133,False,51,184,US
Take Me Home Tonight,Eddie Money,classic rock,211160,False,67,185,US
We Don't Have To Take Our Clothes Off,Jermaine Stewart,blues rock,245026,False,48,183,GB
All Cried Out (with Full Force),Lisa Lisa & Cult Jam,"funk melody, freestyle",284973,False,41,185,US
Your Love,The Outfield,rock,216466,False,5,0,GB
I'm Your Man,Wham!,christmas,365040,False,32,185,GB
Perfect Way,Scritti Politti,"new wave, synthpop",284120,False,0,0,GB
"Living in America - From ""Rocky IV"" Soundtrack",James Brown,"motown, funk, soul",282840,False,52,185,US
R.O.C.K. In The U.S.A. (A Salute To 60's Rock),John Mellencamp,classic rock,174360,False,53,184,US
Who's Johnny,El DeBarge,new jack swing,248466,False,38,184,US
Word Up,Cameo,funk,260000,False,62,183,US
Why Can't This Be Love,Van Halen,"glam metal, classic rock, hard rock, rock",227693,False,68,184,US
Silent Running,Mike + The Mechanics,soft rock,373933,False,47,2,GB
Typical Male,Tina Turner,soul,256826,False,50,185,CH
Small Town,John Mellencamp,classic rock,221626,False,63,184,US
Tarzan Boy,Baltimora,italo disco,378946,False,72,184,IT
All I Need Is a Miracle,Mike + The Mechanics,soft rock,252426,False,54,2,GB
Sweet Freedom - Live,Michael McDonald,motown,323760,False,0,0,US
True Blue,Madonna,pop,257466,False,57,170,US
Rumors,Timex Social Club,new jack swing,288554,False,46,185,US
Life in a Northern Town,The Dream Academy,baroque pop,259293,False,53,184,GB
Bad Boy,Miami Sound Machine,dance-pop,235506,False,45,185,US
Sleeping Bag,ZZ Top,"southern rock, classic rock, blues rock, rock",242333,False,0,0,US
Tonight She Comes,The Cars,"power pop, classic rock, new wave",236733,False,43,185,GB
Love Touch (Theme from Legal Eagles),"Rod Stewart, Bob Ezrin, David TIckle","krautrock, soft rock",243933,False,37,184,"GB, US, Unknown"
A Love Bizarre,Sheila E.,heartland rock,738053,False,42,184,US
Throwing It All Away,Genesis,"progressive rock, art rock, symphonic rock",230533,False,38,2,GB
Election Day - 2010 Remaster,Arcadia,"synthpop, new wave",329106,False,36,185,GB
Nikita,Elton John,pop,343240,False,68,184,GB
Take Me Home - 2016 Remaster,Phil Collins,soft rock,353573,False,59,184,GB
Walk This Way (feat. Aerosmith),"Run–D.M.C., Aerosmith","classic rock, east coast hip hop, hip hop, rock",310386,False,64,185,"US, US"
Sweet Love,Anita Baker,"smooth soul, smooth jazz, quiet storm",266200,False,12,1,US
Your Wildest Dreams,The Moody Blues,"baroque pop, psychedelic rock, art rock, progressive rock, symphonic rock, blues",291000,False,53,183,GB
Spies Like Us - 2022 Remaster,Paul McCartney,pop,287906,False,20,183,GB
Object of My Desire,Starpoint,post-disco,306453,False,45,184,US
Dreamtime,Daryl Hall,philly soul,285093,False,33,185,US
Tender Love,Force M.D.'s,"quiet storm, new jack swing",234053,False,0,0,US
King for a Day,Thompson Twins,"synthpop, new wave",318146,False,0,0,GB
Love Will Conquer All,Lionel Richie,motown,340986,False,44,184,US
A Different Corner,George Michael,classical,243533,False,3,0,GB
I'll Be Over You,TOTO,soft rock,229880,False,72,185,US
Go Home,Stevie Wonder,"motown, soul",318040,False,31,179,US
Walk Like an Egyptian,The Bangles,jangle pop,203226,False,55,183,US
Alone,Heart,"classic rock, rock, album rock",218733,False,75,179,US
Shake You Down,Gregory Abbott,pop soul,245413,False,57,185,US
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,contemporary r&b,291293,False,81,185,US
Nothing's Gonna Stop Us Now,Starship,rock,270333,False,78,184,US
C’est la vie,Robbie Nevil,classic pop and rock,271666,False,33,184,US
Here I Go Again - 2018 Remaster,Whitesnake,"hard rock, glam metal, glam rock",275395,False,62,3,GB
The Way It Is,Bruce Hornsby and the Range,rock,297853,False,68,185,US
Shakedown,Bob Seger,classic rock,241946,False,51,184,US
Livin' On A Prayer,Bon Jovi,"glam metal, rock",249293,False,83,184,US
La Bamba,Los Lobos,roots rock,174200,False,46,184,US
Everybody Have Fun Tonight,Wang Chung,"synthpop, new wave",287360,False,56,184,GB
Don't Dream It's Over,Crowded House,pop rock,236933,False,80,184,AU
Always,Atlantic Starr,quiet storm,288493,False,63,183,US
With Or Without You - Remastered 2007,U2,rock,295520,False,50,184,IE
Looking For A New Love,"Jody Watley, Louil Silas Jr.","new jack swing, freestyle",307840,False,36,184,"US, Unknown"
Head to Toe,Lisa Lisa & Cult Jam,"funk melody, freestyle",302000,False,35,185,US
I Think We're Alone Now,Tiffany,pop,228840,False,70,184,US
Mony Mony,Billy Idol,rock,300213,False,30,183,GB
At This Moment,Billy Vera & The Beaters,blue-eyed soul,234507,False,36,182,US
The Lady In Red,Chris de Burgh,soft rock,256173,False,13,0,GB
Didn't We Almost Have It All,Whitney Houston,contemporary r&b,305066,False,61,185,US
I Still Haven't Found What I'm Looking For - Remastered 2007,U2,rock,277480,False,55,184,IE
I Want Your Sex - Pts. 1 & 2 Remastered,George Michael,classical,557293,False,41,185,GB
Notorious,Duran Duran,"synthpop, new wave",258000,False,31,1,GB
Only in My Dreams,Debbie Gibson,pop,233400,False,50,184,US
"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack","Bill Medley, Jennifer Warnes","blue-eyed soul, pop",289066,False,59,184,"US, US"
The Next Time I Fall (with Amy Grant),"Peter Cetera, Amy Grant","ccm, christmas, soft rock, christian",226133,False,61,184,"US, US"
Lean on Me,Club Nouveau,new jack swing,348573,False,0,0,US
Open Your Heart,Madonna,pop,253453,False,50,170,US
Lost In Emotion,Lisa Lisa & Cult Jam,"funk melody, freestyle",306493,False,40,185,US
(I Just) Died In Your Arms,Cutting Crew,classic pop and rock,278626,False,63,184,GB
Heart And Soul,T'Pau,british,256373,False,49,184,GB
You Keep Me Hangin On,Kim Wilde,pop,255220,False,63,184,GB
Keep Your Hands to Yourself,The Georgia Satellites,southern rock,205000,False,64,184,US
I Knew You Were Waiting (For Me),"George Michael, Aretha Franklin","soul, motown, jazz blues",241920,False,41,185,"GB, US"
Control,Janet Jackson,new jack swing,353306,False,44,184,US
U Got the Look,Prince,funk rock,227706,False,43,183,US
"Somewhere Out There - From ""An American Tail"" Soundtrack","Linda Ronstadt, James Ingram","country rock, mariachi",238173,False,52,184,"US, US"
Land of Confusion - 2007 Remaster,Genesis,"art rock, symphonic rock, progressive rock",285666,False,62,184,GB
